symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,size_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,bos_extension_atr,bos_candles_ago,overhead_atr,underfoot_atr,buy_pressure,accel_ratio,absorption,signals,score_tags,premium,knn_score,swing_trend
METAUSDT,2083,2088,1777465800,1777471200,SHORT,TRAIL,670.385,666.39994126,658.42982377,674.37005874,1.96114963050607,1.4564757646448103,0.5046738658612596,15,3.18,32.26,0.3557046979865821,0.0012589267670821181,1.3418560699932927,base,adaptive disabled,1.15,1.5,84.5,90,100,70,80,OFF,bearish,bearish,FVG,1.54,4,6.161,4.04,0.1472,0.683,1.671,BOS bearish | Vol 3.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.4,bear
XAGUSDT,2083,2085,1777465800,1777468500,SHORT,TRAIL,72.87,72.09,70.97757679,73.50080774,1.1984121984856588,0.9673750840710493,0.23103711441460956,16,1.48,33.05,0.33999999999999386,0.003029056868663956,1.056852365558655,base,adaptive disabled,1.15,1.0,84.5,90,100,70,80,OFF,bearish,bearish,FVG,0.645,3,5.258,2.083,-0.2322,1.267,1.421,BOS bearish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.575,bull
CRCLUSDT,2088,2090,1777470300,1777473000,SHORT,TRAIL,93.25,91.85125,89.05375,94.64875,2.615258289442418,2.415258289442419,0.19999999999999904,17,3.0,33.2,0.32235939643347133,0.017858587104797832,8.47300665188014,base,adaptive disabled,1.0,1.5,86.1,90,78,90,80,OPEN,bearish,bearish,FVG,3.495,5,5.217,0.657,-0.4823,0.0,0.957,BOS bearish | Vol 3.0x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.625,range
MSTRUSDT,2109,2151,1777489200,1777527900,SHORT,TRAIL,158.745,156.363825,151.601475,161.126175,0.9698898528244251,0.8365565194910909,0.1333333333333342,15,3.06,36.36,0.16757493188010816,0.00824632895613799,1.5080355596808872,base,adaptive disabled,1.0,1.0,80.5,90,80,70,80,CLOSE,bearish,bearish,FVG,0.219,4,6.708,-1.0,-0.118,1.016,3.225,BOS bearish | Vol 3.1x | FVG | ChoCH | BearWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1,0,0.45,bear
EWYUSDT,2131,2147,1777509000,1777524300,LONG,SL,157.295,159.654425,164.373275,154.935575,-1.0108395053879669,-1.1441728387213008,0.13333333333333403,14,1.9,71.4,0.5377777777777771,0.005659825126280938,1.763375116345221,base,adaptive disabled,1.0,1.0,74.0,60,100,70,80,OFF,neutral,bullish,FVG,4.899,9,0.275,2.355,0.3422,1.951,2.169,BOS bullish | Vol 1.9x | FVG | ChoCH | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | NestedOB_1h+2,0,0.5,range
INTCUSDT,2131,2139,1777509000,1777517100,LONG,SL,98.29,99.76435,102.71305,96.81565,-1.1394851968664195,-1.2728185301997528,0.13333333333333322,14,1.52,71.29,0.4720496894409928,0.011893352391186893,1.3197322352162477,base,adaptive disabled,1.25,1.0,84.5,90,100,70,80,OFF,bullish,bullish,FVG,3.804,9,-1.0,14.869,-0.0003,2.04,1.097,BOS bullish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bull
AAPLUSDT,2139,2195,1777516200,1777567500,LONG,TRAIL,270.0,273.11,274.52864285,268.49045238,2.777532844832748,2.419809780753453,0.35772306407929544,18,2.57,49.39,0.15853658536584578,0.001436982457959943,1.0252869837548095,base,adaptive disabled,1.15,1.0,80.5,65,79,100,80,OFF,bullish,neutral,OB,0.056,9,0.975,2.005,0.2414,0.0,1.155,BOS bullish | Vol 2.6x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.475,range
MSFTUSDT,2144,2183,1777520700,1777556700,SHORT,TP2,420.37,409.82,408.24,426.67555,2.8855532031305824,2.6855532031305818,0.20000000000000057,14,1.43,39.2,0.43244837758111737,0.001967155318289058,0.6099617366491866,base,adaptive disabled,1.0,1.5,73.8,65,90,70,80,OFF,bearish,neutral,FVG,1.625,5,3.048,2.628,-0.1053,3.287,2.846,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1,0,0.35,range
BZUSDT,2147,2165,1777523400,1777540500,LONG,SL,113.11,114.80665,118.19995,111.41335,-1.373294433147668,-1.5066277664810008,0.13333333333333292,15,2.06,66.3,0.30576070901033825,0.009326081306235903,2.15102179461319,base,adaptive disabled,1.25,1.0,81.7,90,86,70,80,OFF,bullish,bullish,FVG,0.112,1,0.112,4.77,0.0547,0.0,1.375,BOS bullish | Vol 2.1x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bull
GOOGLUSDT,2226,2664,1777594500,1777989600,LONG,TRAIL,386.52,392.25357436,403.72072308,380.78642564,1.1537405133755707,1.018913623295784,0.13482689007978663,14,1.31,69.64,0.5800995024875624,0.0028852801525456693,0.6426706956254348,base,adaptive disabled,1.25,1.0,82.5,90,90,70,80,OFF,bullish,bullish,FVG,0.81,1,-1.0,13.375,0.2431,0.839,1.724,BOS bullish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,bull
GOOGLUSDT,2239,2244,1777606200,1777611600,LONG,TRAIL,388.035,391.88539031,399.58617094,384.18460969,1.2450624989025256,0.942728214251785,0.3023342846507405,18,4.15,67.91,0.5037593984962341,0.0029642148916528364,1.0466373308347583,base,adaptive disabled,1.25,1.5,90.5,90,100,90,80,OFF,bullish,bullish,FVG,1.756,6,-1.0,19.636,0.1549,0.75,3.209,BOS bullish | Vol 4.2x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
TSLAUSDT,2239,2259,1777606200,1777625100,LONG,SL,382.6,385.21,387.1912,381.0696,-1.006272869837936,-1.506272869837922,0.49999999999998607,15,2.08,64.34,0.33854166666665203,0.0011934376719545511,0.7227875297370485,base,adaptive disabled,1.25,1.0,82.5,90,90,70,80,OFF,bullish,bullish,FVG,0.41,1,0.351,11.704,0.234,2.514,2.886,BOS bullish | Vol 2.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,bull
NVDAUSDT,2252,2272,1777617900,1777636800,SHORT,SL,200.885,199.09,198.41895608,201.70701464,-1.1252840946968883,-1.6140466792659296,0.48876258456904137,15,1.61,37.8,0.30281690140845213,0.001178851713119929,0.9893021814149741,base,adaptive disabled,1.15,1.0,77.7,90,96,50,80,OFF,bearish,bearish,FVG,1.575,2,35.114,3.661,-0.0976,2.308,1.953,BOS bearish | Vol 1.6x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.475,range
AAPLUSDT,2257,2281,1777622400,1777644900,LONG,TRAIL,278.795,284.89,290.5878,277.65579661,11.593933017302012,10.859748930999412,0.7341840863026003,15,2.4,67.76,0.4719471947194696,0.0022293214342886075,1.5459786816437175,base,adaptive disabled,1.15,1.5,90.5,90,100,90,80,OFF,bullish,bullish,FVG,2.314,5,10.237,19.901,0.1827,7.937,0.897,BOS bullish | Vol 2.4x | FVG | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | TrendPairRisk:1.15,0,0.45,bear
MSTRUSDT,2259,2276,1777624200,1777640400,LONG,TRAIL,168.53,170.33550199,173.94650596,166.72449801,1.11292035767572,0.9262354346643651,0.18668492301135492,14,7.63,68.09,0.16129032258064746,0.005747639137525316,2.574942333612863,base,adaptive disabled,1.15,1.0,69.5,65,69,70,80,OFF,bullish,neutral,FVG,1.299,1,0.904,7.269,0.2395,5.0,8.107,BOS bullish | Vol 7.6x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4hN+1 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | RelStrengthRisk:1.15,0,0.575,range
TSLAUSDT,2273,2275,1777636800,1777639500,LONG,TRAIL,382.6,384.42927194,388.08781582,380.77072806,1.9844199237030433,1.3569571747801072,0.6274627489229362,17,6.74,70.63,0.311864406779661,0.00241890449454862,2.6394394728949866,base,adaptive disabled,1.25,1.5,87.9,90,87,90,80,OFF,bullish,bullish,FVG,2.848,1,3.129,13.66,0.4407,0.0,1.988,BOS bullish | Vol 6.7x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.4,bull
AAPLUSDT,2274,2280,1777637700,1777644000,LONG,TP2,280.005,284.89,285.36193471,278.2193551,3.00000000560019,2.686382219667504,0.31361778593268624,16,1.56,65.14,0.36031331592689325,0.0026030962241867725,1.8537382419068664,base,adaptive disabled,1.25,1.0,79.5,90,90,60,80,OFF,bullish,bullish,OB,0.809,5,4.465,15.392,0.1573,0.828,1.675,BOS bullish | Vol 1.6x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
NVDAUSDT,2283,2575,1777645800,1777909500,SHORT,TRAIL,199.83,196.83255,190.83765,202.82745,2.1686081088337374,1.9686081088337364,0.2000000000000009,16,7.46,34.47,0.18789808917197104,0.007220811192868801,6.045624171232182,base,adaptive disabled,1.15,1.5,76.9,90,62,70,80,OPEN,bearish,bearish,FVG,1.056,1,2.429,0.595,0.1888,0.0,2.731,BOS bearish | Vol 7.5x | FVG | LiqSweep | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.45,bull
SPYUSDT,2285,2322,1777647600,1777681800,LONG,SL,721.935,724.82274,730.59822,719.04726,-1.0509948956623794,-1.5509948956623978,0.5000000000000183,14,1.87,64.86,0.30633437175492556,0.0012312386140740572,3.281159703647738,base,adaptive disabled,1.15,1.0,73.7,90,76,50,80,MIDDAY,bullish,bullish,FVG,1.862,5,-1.0,4.976,0.1177,10.0,2.927,BOS bullish | Vol 1.9x | FVG | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | TrendPairRisk:1.15,0,0.6,bull
MSTRUSDT,2290,2296,1777652100,1777658400,LONG,TRAIL,175.81,178.44715,183.72145,173.17285,1.6651927322279791,1.5318593988946454,0.13333333333333378,13,1.66,65.96,0.46520146520146266,0.009380644676172292,2.5300938783747196,base,adaptive disabled,1.25,1.0,79.5,90,90,60,80,MIDDAY,bullish,bullish,OB,4.477,9,1.39,3.771,0.1117,0.25,2.182,BOS bullish | Vol 1.7x | OB | BullWick | StrongTrend1h | Zone:OB | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | OB+1 | BullWick+1 | Zone:OB+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.375,bull
MUUSDT,2329,2484,1777687200,1777827600,LONG,TRAIL,538.105,546.49,557.4198,535.95258,4.784276079207423,4.284276079207425,0.49999999999999856,14,1.71,64.68,0.2141592920353926,0.002024259005042855,0.5641213342714128,base,adaptive disabled,1.25,1.0,73.5,90,75,50,80,OFF,bullish,bullish,FVG,0.433,1,3.144,19.825,0.1218,5.05,3.057,BOS bullish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
SPYUSDT,2332,2576,1777689900,1777910400,LONG,SL,719.505,724.05,728.13906,716.62698,-1.1865796624067841,-1.6865796624067855,0.5000000000000014,15,1.39,48.88,0.1904761904761876,0.0006529120240329451,1.3805248649332515,base,adaptive disabled,1.0,1.0,70.4,60,82,70,80,OFF,neutral,bullish,FVG,0.937,2,4.652,0.808,0.1505,0.0,0.933,BOS bullish | Vol 1.4x | FVG | ChoCH | Discount | BullWick | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Discount+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF,0,0.65,range
MSTRUSDT,2335,2521,1777692600,1777860900,LONG,TRAIL,176.44,180.54,184.1508,175.73424,9.74953765859055,9.249537658590548,0.5000000000000014,21,2.13,58.04,0.366863905325447,0.002604977978542783,0.7250386364345254,base,adaptive disabled,1.25,1.0,91.5,90,90,100,80,OFF,bullish,bullish,OB,0.567,4,0.131,15.993,0.1163,0.442,2.321,BOS bullish | Vol 2.1x | FVG | OB | ChoCH | Engulfing | Discount | StrongTrend1h | Zone:OB | MTF 21 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Discount+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
XAUUSDT,2543,2545,1777879800,1777882500,SHORT,TRAIL,4605.9,4585.87703724,4545.83111171,4625.92296276,1.330626331818366,0.8705645462367437,0.4600617855816223,16,1.35,37.36,0.23337363966142954,0.00137959642256605,0.8276324356830705,base,adaptive disabled,1.15,1.0,73.3,65,88,70,80,OFF,bearish,neutral,FVG,1.058,4,3.926,2.779,0.0303,10.0,2.578,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.55,bear
BZUSDT,2546,2552,1777882500,1777888800,LONG,TP2,109.675,112.13,112.37,108.029875,1.6381733910797165,1.5048400577463825,0.1333333333333339,14,1.56,67.58,0.28472222222222204,0.009112325341140327,1.9781035850565647,base,adaptive disabled,1.25,1.0,77.8,80,84,70,80,OFF,bullish,bullish,FVG,2.056,5,2.814,2.008,0.0798,0.0,0.859,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
AMZNUSDT,2551,2568,1777887000,1777903200,LONG,TRAIL,269.3,273.65,275.38025317,267.27324894,1.8741966059539552,1.6084510930343814,0.2657455129195739,18,2.16,61.45,0.17596566523605386,0.002822680194482666,2.7141078170027506,base,adaptive disabled,1.15,1.0,84.7,90,71,90,80,OFF,bullish,bullish,FVG,1.709,3,1.099,4.499,-0.1932,0.0,2.335,BOS bullish | Vol 2.2x | FVG | LiqSweep | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0.575,bear
CLUSDT,2555,2562,1777890600,1777897800,LONG,SL,104.58,106.1487,109.2861,103.0113,-1.300439854656723,-1.433773187990057,0.13333333333333397,15,6.29,60.9,0.324459234608986,0.02744252378368026,5.829249427055923,base,adaptive disabled,1.15,1.0,77.3,65,78,90,80,OFF,bullish,neutral,FVG,0.485,2,1.474,1.591,0.069,0.283,1.879,BOS bullish | Vol 6.3x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.525,bull
MSFTUSDT,2555,2566,1777890600,1777901400,SHORT,SL,414.325,409.26,401.0748,415.9823,-1.7588849333252785,-2.2588849333252723,0.4999999999999938,16,1.52,39.17,0.18354430379746922,0.004525501981720208,5.235754376074577,base,adaptive disabled,1.15,1.0,69.4,60,62,80,80,OFF,neutral,bearish,OB,1.157,2,1.757,0.271,0.1936,10.0,0.786,BOS bearish | Vol 1.5x | FVG | OB | ChoCH | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | NestedOB_1h+2 | QualityRisk:1.15,0,0.375,range
XAUUSDT,2555,2575,1777890600,1777909500,SHORT,TRAIL,4565.85,4520.1842018,4428.8526054,4611.5157982,0.7191677221566812,0.5191996856842549,0.19996803647242634,17,3.17,36.66,0.32626427406198927,0.0055639889835314435,3.3050807894097685,base,adaptive disabled,1.15,1.0,86.3,90,79,90,80,OFF,bearish,bearish,FVG,1.467,2,5.445,0.46,-0.0443,1.083,1.72,BOS bearish | Vol 3.2x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.575,bear
EWYUSDT,2568,2576,1777902300,1777910400,LONG,SL,166.12,168.6118,173.5954,163.6282,-1.1999357893891944,-1.333269122722527,0.1333333333333327,15,1.89,66.08,0.18235995232419527,0.005137360919666119,2.3507707341587447,base,adaptive disabled,1.25,1.0,72.7,90,71,50,80,OPEN,bullish,bullish,FVG,1.503,1,-1.0,7.051,0.5147,0.0,1.912,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.65,bull
MSTRUSDT,2574,2579,1777907700,1777913100,LONG,TRAIL,181.535,184.258025,189.704075,178.811975,1.2224931436162036,1.0891598102828706,0.133333333333333,19,1.55,53.99,0.1942857142857138,0.015760089815081375,2.879883342844494,base,adaptive disabled,1.25,1.0,76.1,90,73,60,80,MIDDAY,bullish,bullish,OB,0.044,2,2.137,3.062,-0.1331,0.971,0.783,BOS bullish | Vol 1.6x | FVG | OB | LiqSweep | ChoCH | BullWick | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 19 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:MIDDAY | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15 | TrendPairRisk:1.25,1,0.575,range
NVDAUSDT,2575,2745,1777908600,1778062500,SHORT,SL,197.855,194.887175,188.951525,200.822825,-1.214694262633414,-1.3480275959667471,0.1333333333333331,16,1.75,35.72,0.20930232558139536,0.007823273398907944,5.567097231189941,base,adaptive disabled,1.15,1.0,80.5,90,65,80,80,MIDDAY,bearish,bearish,OB,0.276,1,2.353,-1.0,0.032,0.0,1.51,BOS bearish | Vol 1.8x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15,0,0.425,range
SPYUSDT,2578,2580,1777911300,1777914000,SHORT,TRAIL,721.34,718.45464,712.68392,724.22536,1.8115701152051578,1.3115701152051562,0.5000000000000016,15,1.44,35.54,0.25024342745860606,0.002641684671230358,3.8866190064971806,base,adaptive disabled,1.15,1.0,72.8,65,70,80,80,MIDDAY,bearish,neutral,OB,1.733,4,2.699,0.496,0.3942,0.0,0.795,BOS bearish | Vol 1.4x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15,0,0.575,bull
XAUUSDT,2578,2703,1777911300,1778024700,SHORT,SL,4550.25,4505.99270964,4417.47812892,4594.50729036,-1.020170905917145,-1.2257980449935362,0.20562713907639102,14,1.36,28.46,0.38208709942481284,0.004614445274567359,2.3208124321584194,base,adaptive disabled,1.15,1.0,76.5,90,90,50,80,MIDDAY,bearish,bearish,FVG,0.593,2,6.534,0.38,-0.1081,0.0,1.194,BOS bearish | Vol 1.4x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15,0,0.5,range
